NO,SerialNumber,Model,ModelNumber,StartDate,AssemblyOrder,EndDate,Country
1,XXXN0001,Y220LC-9S,3873,2017-01-03,10,2017-01-07,Brazil
2,XXXN0002,Y160LC-9S,143,2017-01-03,20,2017-01-07,Brazil
3,XXXN0006,Y220LC-9S,3874,2017-01-03,30,2017-01-07,Brazil
4,XXXN0007,Y160LC-9S,144,2017-01-03,40,2017-01-07,Brazil
5,XXXN0008,Y220LC-9S,3875,2017-01-03,50,2017-01-07,Brazil
6,XXXN0009,Y220LC-9S,3876,2017-01-03,60,2017-01-07,Brazil
7,XXXN0010,Y140W-9,498,2017-01-03,70,2017-01-07,Belgium
8,XXXN0011,Y160LC-9S,145,2017-01-03,80,2017-01-07,Brazil
9,XXXN0027,Y220LC-9S,3877,2017-01-03,90,2017-01-07,Brazil
10,XXXN0028,Y220LC-9S(L/R),3878,2017-01-03,100,2017-01-07,Brazil
11,XXXN0029,Y220LCH,5037,2017-01-03,110,2017-01-08,Korea
12,XXXN0030,Y220LC-9S,3879,2017-01-03,120,2017-01-08,Brazil
13,XXXN0031,Y140W-9S,186,2017-01-03,130,2017-01-08,Cambodia
14,XXXN0032,Y140LC,637,2017-01-03,140,2017-01-08,Korea
15,XXXN0033,Y220LC-9S,3880,2017-01-03,150,2017-01-08,Brazil
16,XXXN0034,Y220LC-9S,3881,2017-01-03,160,2017-01-08,Brazil
17,XXXN0035,Y160LC-9S,146,2017-01-03,170,2017-01-08,Brazil
18,XXXN0036,Y220LC-9S,3882,2017-01-03,180,2017-01-08,Brazil
19,XXXN0037,Y140W-9,499,2017-01-03,190,2017-01-08,Belgium
20,XXXN0038,Y220LC-9S,3883,2017-01-03,200,2017-01-08,Brazil
21,XXXN0039,Y220LCH,5038,2017-01-03,210,2017-01-08,Korea
22,XXXN0040,Y220LC-9S,3884,2017-01-03,220,2017-01-08,Brazil
23,XXXN0041,Y220LC-9S,3885,2017-01-03,230,2017-01-08,Brazil
24,XXXN0042,Y220LC-9S,3886,2017-01-03,240,2017-01-08,Brazil
25,XXXN0043,Y160LC-9S,147,2017-01-03,250,2017-01-08,Brazil
26,XXXN0044,Y220LC-9S,3887,2017-01-03,260,2017-01-08,Brazil
27,XXXN0045,Y140W-9,500,2017-01-03,270,2017-01-08,Belgium
28,XXXN0046,Y220LC-9S,3888,2017-01-03,280,2017-01-08,Brazil
29,XXXN0047,Y220LC-9S,3889,2017-01-04,10,2017-01-08,Brazil
30,XXXN0048,Y220LC-9S,3890,2017-01-04,20,2017-01-08,Brazil
31,XXXN0049,Y180LC-9,103,2017-01-04,30,2017-01-08,Belgium
32,XXXN0050,Y210W-9(34),385,2017-01-04,40,2017-01-08,South_Africa
33,XXXN0051,Y220LC-9S,3891,2017-01-04,50,2017-01-08,Brazil
34,XXXN0052,Y160LC-9S,148,2017-01-04,60,2017-01-08,Brazil
35,XXXN0053,Y220LC-9S,3892,2017-01-04,70,2017-01-08,Brazil
36,XXXN0054,Y220LC-9S,3893,2017-01-04,80,2017-01-08,Brazil
37,XXXN0055,Y220LC-9S(L/R),3894,2017-01-04,90,2017-01-08,Brazil
38,XXXN0056,Y220LC-9S,3895,2017-01-04,100,2017-01-08,Brazil
39,XXXN0057,Y140W-9,501,2017-01-04,110,2017-01-08,Belgium
40,XXXN0058,Y220LC-9S,3896,2017-01-04,120,2017-01-09,Brazil
41,XXXN0059,Y220LC-9S,3897,2017-01-04,130,2017-01-09,Brazil
42,XXXN0060,Y220LC-9S,3898,2017-01-04,140,2017-01-09,Brazil
43,XXXN0061,Y220LC-9S,3899,2017-01-04,150,2017-01-09,Brazil
44,XXXN0062,Y210W-9(34),386,2017-01-04,160,2017-01-09,Algerie
45,XXXN0063,Y260LC-9A,476,2017-01-04,170,2017-01-09,Belgium
46,XXXN0064,Y180LC-9,104,2017-01-04,180,2017-01-09,Belgium
47,XXXN0065,Y220LC-9S,3900,2017-01-04,190,2017-01-09,Brazil
48,XXXN0066,Y220LC-9S,3901,2017-01-04,200,2017-01-09,Brazil
49,XXXN0067,Y220LC-9S,3902,2017-01-04,210,2017-01-09,Brazil
50,XXXN0068,Y210W-9(34),387,2017-01-04,220,2017-01-09,Algerie
51,XXXN0069,Y220LC-9S,3903,2017-01-04,230,2017-01-09,Brazil
52,XXXN0071,Y220LC-9S,3904,2017-01-04,240,2017-01-09,Brazil
53,XXXN0073,Y220LC-9S,3905,2017-01-04,250,2017-01-09,Brazil
54,XXXN0074,Y220LC-9S,3906,2017-01-04,260,2017-01-09,Brazil
55,XXXN0076,Y220LC-9S,3907,2017-01-04,270,2017-01-09,Brazil
56,XXXN0077,Y260LC-9S,578,2017-01-04,280,2017-01-09,Malaysia
57,XXXN0078,Y220LC-9S,3908,2017-01-07,10,2017-01-09,Brazil
58,XXXN0079,Y220LC-9S,3909,2017-01-07,20,2017-01-09,Brazil
59,XXXN0081,Y220LC-9S,3910,2017-01-07,30,2017-01-09,Brazil
60,XXXN0082,Y220LC-9S,3911,2017-01-07,40,2017-01-09,Brazil
61,XXXN0083,Y210W-9(34),388,2017-01-07,50,2017-01-09,Algerie
62,XXXN0084,Y180LC-9,105,2017-01-07,60,2017-01-09,Belgium
63,XXXN0085,Y220LC-9S,3912,2017-01-07,70,2017-01-09,Brazil
64,XXXN0086,Y220LC-9S,3913,2017-01-07,80,2017-01-09,Brazil
65,XXXN0087,Y220LC-9S(L/R),3914,2017-01-07,90,2017-01-09,Brazil
66,XXXN0088,Y220LC-9S,3915,2017-01-07,100,2017-01-09,Brazil
67,XXXN0089,Y260LC-9A(5.1),477,2017-01-07,110,2017-01-09,Belgium
68,XXXN0091,Y140W-9,502,2017-01-07,120,2017-01-09,Belgium
69,XXXN0092,Y180LC-9,106,2017-01-07,130,2017-01-10,Belgium
70,XXXN0093,Y220LC-9S,3916,2017-01-07,140,2017-01-10,Brazil
71,XXXN0094,Y220LC-9S,3917,2017-01-07,150,2017-01-10,Brazil
72,XXXN0095,Y220LC-9S,3918,2017-01-07,160,2017-01-10,Brazil
73,XXXN0096,Y220LC-9S,3919,2017-01-07,170,2017-01-10,Brazil
74,XXXN0097,Y140W-9,503,2017-01-07,180,2017-01-10,Belgium
75,XXXN0098,Y220LC-9S,3920,2017-01-07,190,2017-01-10,Brazil
76,XXXN0099,Y220LC-9S,3921,2017-01-07,200,2017-01-10,Brazil
77,XXXN0100,Y220LC-9S,3922,2017-01-07,210,2017-01-10,Brazil
78,XXXN0101,Y220LC-9S,3923,2017-01-07,220,2017-01-10,Brazil
79,XXXN0102,Y220LC-9S,3924,2017-01-07,230,2017-01-10,Brazil
80,XXXN0103,Y210W-9(34),389,2017-01-07,240,2017-01-10,Algerie
81,XXXN0104,Y220LC-9S,3925,2017-01-07,250,2017-01-10,Myanmar
82,XXXN0105,Y140LC-9,638,2017-01-07,260,2017-01-10,Turkey
83,XXXN0106,Y220-9S,3926,2017-01-07,270,2017-01-10,Thailand
84,XXXN0107,Y180LC-9,107,2017-01-07,280,2017-01-10,Turkey
85,XXXN0108,Y220LC-9S,3927,2017-01-07,290,2017-01-10,Malaysia
86,XXXN0109,Y220LC-9S,3928,2017-01-08,10,2017-01-10,Myanmar
87,XXXN0110,Y160LC-9S,149,2017-01-08,20,2017-01-10,Thailand
88,XXXN0111,Y220LC-9S,3929,2017-01-08,30,2017-01-10,Malaysia
89,XXXN0112,Y220LC-9S(L/R),3930,2017-01-08,40,2017-01-10,Egypt
90,XXXN0113,Y220-9S,3931,2017-01-08,50,2017-01-10,Thailand
91,XXXN0114,Y170W-9,186,2017-01-08,60,2017-01-10,Turkey
92,XXXN0115,Y220LC-9S,3932,2017-01-08,70,2017-01-10,Thailand
93,XXXN0116,Y220LC-9S,3933,2017-01-08,80,2017-01-10,Thailand
94,XXXN0117,Y220-9S,3934,2017-01-08,90,2017-01-10,Singapore
95,XXXN0118,Y220-9S,3935,2017-01-08,100,2017-01-10,Singapore
96,XXXN0119,Y260LC-9A,478,2017-01-08,110,2017-01-10,Belgium
97,XXXN0120,Y140W-9,504,2017-01-08,120,2017-01-10,US
98,XXXN0121,Y160LC-9S,150,2017-01-08,130,2017-01-11,Thailand
99,XXXN0122,Y210LC-9,1796,2017-01-08,140,2017-01-11,Australia
100,XXXN0123,Y220LC-9S(L/R),3936,2017-01-08,150,2017-01-11,Brazil
101,XXXN0124,Y210LC-7T,992,2017-01-08,160,2017-01-11,Turkey
102,XXXN0125,Y210LC-9,1797,2017-01-08,170,2017-01-11,Australia
103,XXXN0126,Y210W-9(34),328,2017-01-08,180,2017-01-11,Turkey
104,XXXN0127,Y210LC-7T,993,2017-01-08,190,2017-01-11,Turkey
105,XXXN0128,Y210LC-9,1798,2017-01-08,200,2017-01-11,Turkey
106,XXXN0129,Y210LC-7T,994,2017-01-08,210,2017-01-11,Turkey
107,XXXN0130,Y210LC-9,1799,2017-01-08,220,2017-01-11,Australia
108,XXXN0131,Y210LC-7T,995,2017-01-08,230,2017-01-11,Turkey
109,XXXN0132,Y210W-9(34),329,2017-01-08,240,2017-01-11,Turkey
110,XXXN0133,Y210LC-7T,996,2017-01-08,250,2017-01-11,Turkey
111,XXXN0134,Y210LC-9,1800,2017-01-08,260,2017-01-11,Turkey
112,XXXN0135,Y140LC,639,2017-01-08,270,2017-01-11,Korea
113,XXXN0136,Y210LC-7T,997,2017-01-08,280,2017-01-11,Turkey
114,XXXN0137,Y210LC-9,1801,2017-01-08,290,2017-01-11,Turkey
115,XXXN0138,Y210LC-9,1802,2017-01-09,10,2017-01-11,Australia
116,XXXN0139,Y210LC-7T,998,2017-01-09,20,2017-01-11,Turkey
117,XXXN0140,Y250LC-9,567,2017-01-09,30,2017-01-11,Australia
118,XXXN0141,Y210LC-7T,999,2017-01-09,40,2017-01-11,Turkey
119,XXXN0142,Y210LC-9,1803,2017-01-09,50,2017-01-11,Turkey
120,XXXN0143,Y210W-9(34),330,2017-01-09,60,2017-01-11,Australia
121,XXXN0144,Y220LC-9S,3937,2017-01-09,70,2017-01-11,Guyana
122,XXXN0145,Y220LC-9S(L/R),3938,2017-01-09,80,2017-01-11,Brazil
123,XXXN0146,Y210LC-9,1804,2017-01-09,90,2017-01-11,Turkey
124,XXXN0147,Y210LC-7T,1000,2017-01-09,100,2017-01-11,Turkey
125,XXXN0148,Y210LC-9,1805,2017-01-09,110,2017-01-11,Turkey
126,XXXN0149,Y140W-9,505,2017-01-09,120,2017-01-14,Belgium
127,XXXN0150,Y260LC-9A(5.1),479,2017-01-09,130,2017-01-14,US
128,XXXN0151,Y210LC-9,1806,2017-01-09,140,2017-01-14,Turkey
129,XXXN0152,Y210LC-9,1807,2017-01-09,150,2017-01-14,Turkey
130,XXXN0153,Y220LC-9S,3939,2017-01-09,160,2017-01-14,Guyana
131,XXXN0154,Y220LC-9SH,1756,2017-01-09,170,2017-01-14,Angola
132,XXXN0155,Y210W-9(34),331,2017-01-09,180,2017-01-14,Turkey
133,XXXN0156,Y220LC-9SH,1757,2017-01-09,190,2017-01-14,Saudi_Arabia
134,XXXN0157,Y220LC-9S,3940,2017-01-09,200,2017-01-14,Guyana
135,XXXN0158,Y140LC-9S,276,2017-01-09,210,2017-01-14,Algerie
136,XXXN0159,Y220LC-9S,3941,2017-01-09,220,2017-01-14,Guyana
137,XXXN0160,Y220LC-9S,3942,2017-01-09,230,2017-01-14,Guyana
138,XXXN0161,Y210W-9(34),332,2017-01-09,240,2017-01-14,Turkey
139,XXXN0162,Y220LC-9SH,1758,2017-01-09,250,2017-01-14,Saudi_Arabia
140,XXXN0163,Y220LC-9SH,1759,2017-01-09,260,2017-01-14,Saudi_Arabia
141,XXXN0164,Y140LC-9S,277,2017-01-09,270,2017-01-14,Algerie
142,XXXN0165,Y220LC-9SH,1760,2017-01-09,280,2017-01-14,Saudi_Arabia
143,XXXN0166,Y220LC-9S,3943,2017-01-09,290,2017-01-14,Guyana
144,XXXN0167,Y220LC-9S,3944,2017-01-10,10,2017-01-14,Guyana
145,XXXN0168,Y220LC-9S,3945,2017-01-10,20,2017-01-14,Saudi_Arabia
146,XXXN0169,Y220LC-9SH,1761,2017-01-10,30,2017-01-14,Saudi_Arabia
147,XXXN0170,Y210LC-9(42),1808,2017-01-10,40,2017-01-14,US
148,XXXN0171,Y220LC-9SH,1762,2017-01-10,50,2017-01-14,Saudi_Arabia
149,XXXN0172,Y140W-9S,187,2017-01-10,60,2017-01-14,Chile
150,XXXN0173,Y220LC-9SH,1763,2017-01-10,70,2017-01-14,Saudi_Arabia
151,XXXN0174,Y220LC-9S,3946,2017-01-10,80,2017-01-14,Guatemala
152,XXXN0175,Y210LC-9(42),1809,2017-01-10,90,2017-01-14,US
153,XXXN0176,Y220LC-9S,3947,2017-01-10,100,2017-01-14,Brazil
154,XXXN0177,Y220LC-9S,3948,2017-01-10,110,2017-01-14,Saudi_Arabia
155,XXXN0178,Y140W-9,506,2017-01-10,120,2017-01-15,Belgium
156,XXXN0179,Y220LC-9SH,1764,2017-01-10,130,2017-01-15,Saudi_Arabia
157,XXXN0180,Y220LC-9SH,1765,2017-01-10,140,2017-01-15,Saudi_Arabia
158,XXXN0181,Y220LC-9S,3949,2017-01-10,150,2017-01-15,Saudi_Arabia
159,XXXN0182,Y220LC-9S,3950,2017-01-10,160,2017-01-15,Russia
160,XXXN0183,Y260LC-9S,579,2017-01-10,170,2017-01-15,Algerie
161,XXXN0184,Y140W,1817,2017-01-10,180,2017-01-15,Korea
162,XXXN0185,Y220LC-9SH,1766,2017-01-10,190,2017-01-15,Saudi_Arabia
163,XXXN0186,Y220LC-9S,3951,2017-01-10,200,2017-01-15,Uzbekistan
164,XXXN0187,Y220LC-9SH,1767,2017-01-10,210,2017-01-15,Saudi_Arabia
165,XXXN0188,Y220LC-9S,3952,2017-01-10,220,2017-01-15,Laos
166,XXXN0189,Y260LC-9S,580,2017-01-10,230,2017-01-15,Brazil
167,XXXN0190,Y140W,1818,2017-01-10,240,2017-01-15,Korea
168,XXXN0191,Y220LC-9SH,1768,2017-01-10,250,2017-01-15,Saudi_Arabia
169,XXXN0192,Y220LC-9S,3953,2017-01-10,260,2017-01-15,Guatemala
170,XXXN0193,Y220LC-9S,3954,2017-01-10,270,2017-01-15,Brazil
171,XXXN0194,Y210LC-9(42),1810,2017-01-10,280,2017-01-15,US
172,XXXN0195,Y220LC-9S,3955,2017-01-10,290,2017-01-15,Saudi_Arabia
173,XXXN0196,Y220LC-9SH,1769,2017-01-11,10,2017-01-15,Saudi_Arabia
174,XXXN0197,Y220LC-9SH,1770,2017-01-11,20,2017-01-15,Saudi_Arabia
175,XXXN0198,Y220LC-9SH,1771,2017-01-11,30,2017-01-15,Saudi_Arabia
176,XXXN0199,Y220LC-9S,3956,2017-01-11,40,2017-01-15,Guatemala
177,XXXN0200,Y210LC-9(42),1811,2017-01-11,50,2017-01-15,US
178,XXXN0201,Y140W,1819,2017-01-11,60,2017-01-15,Korea
179,XXXN0202,Y220LC-9S,3957,2017-01-11,70,2017-01-15,Brazil
180,XXXN0203,Y220LC-9S,3958,2017-01-11,80,2017-01-15,Saudi_Arabia
181,XXXN0204,Y220LC-9SH,1772,2017-01-11,90,2017-01-15,Saudi_Arabia
182,XXXN0205,Y220LC-9SH,1773,2017-01-11,100,2017-01-15,Saudi_Arabia
183,XXXN0206,Y220LC-9SH,1774,2017-01-11,110,2017-01-15,Saudi_Arabia
184,XXXN0207,Y140W-9,507,2017-01-11,120,2017-01-16,Belgium
185,XXXN0208,Y220LC-9S,3959,2017-01-11,130,2017-01-16,Columbia
186,XXXN0209,Y220LC-9S,3960,2017-01-11,140,2017-01-16,Laos
187,XXXN0210,Y260LC-9S,581,2017-01-11,150,2017-01-16,Peru
188,XXXN0211,Y220LC-9S,3961,2017-01-11,160,2017-01-16,Russia
189,XXXN0212,Y220LC-9SH,1775,2017-01-11,170,2017-01-16,Saudi_Arabia
190,XXXN0213,Y140W,1820,2017-01-11,180,2017-01-16,Korea
191,XXXN0214,Y220LC-9S,3962,2017-01-11,190,2017-01-16,Russia
192,XXXN0215,Y220LC-9SH,1776,2017-01-11,200,2017-01-16,Saudi_Arabia
193,XXXN0216,Y220LC-9S,3963,2017-01-11,210,2017-01-16,Saudi_Arabia
194,XXXN0217,Y210LC-9(42),1812,2017-01-11,220,2017-01-16,US
195,XXXN0218,Y220LC-9SH,1777,2017-01-11,230,2017-01-16,Saudi_Arabia
196,XXXN0219,Y140W,1821,2017-01-11,240,2017-01-16,Korea
197,XXXN0220,Y220LC-9S,3964,2017-01-11,250,2017-01-16,Russia
198,XXXN0221,Y220LC-9S,3965,2017-01-11,260,2017-01-16,Saudi_Arabia
199,XXXN0222,Y220LC-9S,3966,2017-01-11,270,2017-01-16,Saudi_Arabia
200,XXXN0223,Y220LC-9SH,1778,2017-01-11,280,2017-01-16,Saudi_Arabia
201,XXXN0224,Y140LC-9S,278,2017-01-14,10,2017-01-16,Brazil
202,XXXN0225,Y220LC-9SH,1779,2017-01-14,20,2017-01-16,Saudi_Arabia
203,XXXN0226,Y220LC-9S,3967,2017-01-14,30,2017-01-16,Saudi_Arabia
204,XXXN0227,Y220LC-9S,3968,2017-01-14,40,2017-01-16,Saudi_Arabia
205,XXXN0228,Y220LC-9SH,1780,2017-01-14,50,2017-01-16,Saudi_Arabia
206,XXXN0229,Y140W,1822,2017-01-14,60,2017-01-16,Korea
207,XXXN0230,Y220LC-9SH,1781,2017-01-14,70,2017-01-16,Saudi_Arabia
208,XXXN0231,Y220LC-9S,3969,2017-01-14,80,2017-01-16,Saudi_Arabia
209,XXXN0232,Y220LC-9S,3970,2017-01-14,90,2017-01-16,Saudi_Arabia
210,XXXN0233,Y140LC-9S,279,2017-01-14,100,2017-01-16,Brazil
211,XXXN0234,Y220LC-9SH,1782,2017-01-14,110,2017-01-16,Saudi_Arabia
212,XXXN0235,Y140W-9,508,2017-01-14,120,2017-01-16,US
213,XXXN0236,Y220LC-9S,3971,2017-01-14,130,2017-01-17,Russia
214,XXXN0237,Y220LC-9S,3972,2017-01-14,140,2017-01-17,Saudi_Arabia
215,XXXN0238,Y220LC-9SH,1783,2017-01-14,150,2017-01-17,Saudi_Arabia
216,XXXN0239,Y220LC-9SH,1784,2017-01-14,160,2017-01-17,Saudi_Arabia
217,XXXN0240,Y220LC-9S,3973,2017-01-14,170,2017-01-17,Brazil
218,XXXN0241,Y140W,1823,2017-01-14,180,2017-01-17,Korea
219,XXXN0242,Y220LC-9S,3974,2017-01-14,190,2017-01-17,Columbia
220,XXXN0243,Y210LC-9(42),1813,2017-01-14,200,2017-01-17,US
221,XXXN0244,Y220LC-9SH,1785,2017-01-14,210,2017-01-17,Saudi_Arabia
222,XXXN0245,Y210LC-9(42),1814,2017-01-14,220,2017-01-17,US
223,XXXN0246,Y220LC-9S,3975,2017-01-14,230,2017-01-17,Saudi_Arabia
224,XXXN0247,Y140W,1824,2017-01-14,240,2017-01-17,Korea
225,XXXN0248,Y220LC-9S,3976,2017-01-14,250,2017-01-17,Russia
226,XXXN0249,Y220LC-9SH,1786,2017-01-14,260,2017-01-17,Saudi_Arabia
227,XXXN0250,Y220LC-9SH,1787,2017-01-14,270,2017-01-17,Saudi_Arabia
228,XXXN0251,Y220LC-9S,3977,2017-01-14,280,2017-01-17,Argentina
229,XXXN0252,Y220LC-9S,3978,2017-01-14,290,2017-01-17,Brazil
230,XXXN0253,Y160LC-9S,151,2017-01-15,10,2017-01-17,Russia
231,XXXN0254,Y220LC-9SH,1788,2017-01-15,20,2017-01-17,Saudi_Arabia
232,XXXN0255,Y220LC-9S,3979,2017-01-15,30,2017-01-17,Saudi_Arabia
233,XXXN0256,Y220LC-9S,3980,2017-01-15,40,2017-01-17,Russia
234,XXXN0257,Y220LC-9SH,1789,2017-01-15,50,2017-01-17,Saudi_Arabia
235,XXXN0258,Y140W,1825,2017-01-15,60,2017-01-17,Korea
236,XXXN0259,Y220LC-9SH,1790,2017-01-15,70,2017-01-17,Saudi_Arabia
237,XXXN0260,Y220LC-9S,3981,2017-01-15,80,2017-01-17,Russia
238,XXXN0261,Y220LC-9S,3982,2017-01-15,90,2017-01-17,Saudi_Arabia
239,XXXN0262,Y260LC-9S,582,2017-01-15,100,2017-01-17,Brazil
240,XXXN0263,Y220LC-9SH,1791,2017-01-15,110,2017-01-17,Saudi_Arabia
241,XXXN0264,Y140W-9S,188,2017-01-15,120,2017-01-17,Uzbekistan
242,XXXN0265,Y220LC-9S,3983,2017-01-15,130,2017-01-18,Saudi_Arabia
243,XXXN0266,Y220LC-9S,3984,2017-01-15,140,2017-01-18,Saudi_Arabia
244,XXXN0267,Y220LC-9SH,1792,2017-01-15,150,2017-01-18,Saudi_Arabia
245,XXXN0268,Y220LC-9SH,1793,2017-01-15,160,2017-01-18,Saudi_Arabia
246,XXXN0269,Y140LCD-9,640,2017-01-15,170,2017-01-18,US
247,XXXN0270,Y220LC-9S,3985,2017-01-15,180,2017-01-18,Saudi_Arabia
248,XXXN0271,Y210W-9(34),390,2017-01-15,190,2017-01-18,Azerbaijan
249,XXXN0272,Y220LC-9S,3986,2017-01-15,200,2017-01-18,Russia
250,XXXN0273,Y210LC-9(42),1815,2017-01-15,210,2017-01-18,US
251,XXXN0274,Y220LC-9SH,1794,2017-01-15,220,2017-01-18,Saudi_Arabia
252,XXXN0275,Y140LC-9S,280,2017-01-15,230,2017-01-18,Brazil
253,XXXN0276,Y220LC-9S,3987,2017-01-15,240,2017-01-18,Laos
254,XXXN0277,Y180W-9S,437,2017-01-15,250,2017-01-18,Azerbaijan
255,XXXN0278,Y220LC-9S,3988,2017-01-15,260,2017-01-18,Vietnam
256,XXXN0279,Y220LC-9SH,1795,2017-01-15,270,2017-01-18,Saudi_Arabia
257,XXXN0280,Y220LC-9SH,1796,2017-01-15,280,2017-01-18,Saudi_Arabia
258,XXXN0281,Y220LC-9S,3989,2017-01-15,290,2017-01-18,Russia
259,XXXN0282,Y220LC-9S,3990,2017-01-16,10,2017-01-18,Russia
260,XXXN0283,Y220LC-9S,3991,2017-01-16,20,2017-01-18,Sudan
261,XXXN0284,Y220LC-9SH,1797,2017-01-16,30,2017-01-18,Saudi_Arabia
262,XXXN0285,Y220LC-9S,3992,2017-01-16,40,2017-01-18,Russia
263,XXXN0286,Y140LCD-9,641,2017-01-16,50,2017-01-18,US
264,XXXN0287,Y220LC-9S,3993,2017-01-16,60,2017-01-18,Saudi_Arabia
265,XXXN0288,Y140W-9S,189,2017-01-16,70,2017-01-18,Uzbekistan
266,XXXN0289,Y220LC-9SH,1798,2017-01-16,80,2017-01-18,Saudi_Arabia
267,XXXN0290,Y160LC-9S,152,2017-01-16,90,2017-01-18,Russia
268,XXXN0291,Y220LC-9S,3994,2017-01-16,100,2017-01-18,Saudi_Arabia
269,XXXN0292,Y220LC-9S,3995,2017-01-16,110,2017-01-18,Russia
270,XXXN0293,Y220LC-9SH,1799,2017-01-16,120,2017-01-18,Saudi_Arabia
271,XXXN0294,Y210W-9(34),391,2017-01-16,130,2017-01-21,Azerbaijan
272,XXXN0295,Y220LC-9S,3996,2017-01-16,140,2017-01-21,Saudi_Arabia
273,XXXN0296,Y140LC-9S,281,2017-01-16,150,2017-01-21,Brazil
274,XXXN0297,Y220LC-9S,3997,2017-01-16,160,2017-01-21,Saudi_Arabia
275,XXXN0298,Y220LC-9S,3998,2017-01-16,170,2017-01-21,Saudi_Arabia
276,XXXN0299,Y220LC-9SH,1800,2017-01-16,180,2017-01-21,Saudi_Arabia
277,XXXN0300,Y180W-9S,438,2017-01-16,190,2017-01-21,Azerbaijan
278,XXXN0301,Y220LC-9S,3999,2017-01-16,200,2017-01-21,Saudi_Arabia
279,XXXN0302,Y220LC-9S,4000,2017-01-16,210,2017-01-21,Saudi_Arabia
280,XXXN0303,Y220LC-9SH,1801,2017-01-16,220,2017-01-21,Saudi_Arabia
281,XXXN0304,Y220LC-9S,4001,2017-01-16,230,2017-01-21,Saudi_Arabia
282,XXXN0305,Y220LC-9SH,1802,2017-01-16,240,2017-01-21,Saudi_Arabia
283,XXXN0306,Y210W-9(34),392,2017-01-16,250,2017-01-21,Azerbaijan
284,XXXN0307,Y260LC-9S,583,2017-01-16,260,2017-01-21,Peru
285,XXXN0308,Y220LC-9S,4002,2017-01-16,270,2017-01-21,Russia
286,XXXN0309,Y220LC-9S,4003,2017-01-16,280,2017-01-21,Saudi_Arabia
287,XXXN0310,Y220LC-9S,4004,2017-01-16,290,2017-01-21,Iraq
288,XXXN0311,Y220LC-9SH,1803,2017-01-17,10,2017-01-21,Saudi_Arabia
289,XXXN0312,Y140LC-9S,282,2017-01-17,20,2017-01-21,Brazil
290,XXXN0313,Y220LC-9S,4005,2017-01-17,30,2017-01-21,Saudi_Arabia
291,XXXN0314,Y220LC-9SH,1804,2017-01-17,40,2017-01-21,Saudi_Arabia
292,XXXN0315,Y220LC-9S,4006,2017-01-17,50,2017-01-21,Saudi_Arabia
293,XXXN0316,Y210W-9(34),393,2017-01-17,60,2017-01-21,Azerbaijan
294,XXXN0317,Y220LC-9S,4007,2017-01-17,70,2017-01-21,Russia
295,XXXN0318,Y140LCD-9,642,2017-01-17,80,2017-01-21,US
296,XXXN0319,Y260LC-9S,584,2017-01-17,90,2017-01-21,Brazil
297,XXXN0320,Y220LC-9SH,1805,2017-01-17,100,2017-01-21,Saudi_Arabia
298,XXXN0321,Y220LC-9S,4008,2017-01-17,110,2017-01-21,Surinam
299,XXXN0322,Y140W-9S,190,2017-01-17,120,2017-01-21,Laos
300,XXXN0323,Y220LC-9S,4009,2017-01-17,130,2017-01-22,Brazil
301,XXXN0324,Y260LC-9S,585,2017-01-17,140,2017-01-22,Peru
302,XXXN0325,Y220LC-9S,4010,2017-01-17,150,2017-01-22,Russia
303,XXXN0326,Y220LC-9S,4011,2017-01-17,160,2017-01-22,Saudi_Arabia
304,XXXN0327,Y220LC-9S,4012,2017-01-17,170,2017-01-22,Saudi_Arabia
