NO,SerialNumber,Model,ModelNumber,StartDate,AssemblyOrder,EndDate,Country
305,XXXN0328,Y180W-9S,439,2017-01-17,180,2017-01-22,Cambodia
306,XXXN0329,Y210LC-9(42),1816,2017-01-17,190,2017-01-22,US
307,XXXN0330,Y220LC-9S,4013,2017-01-17,200,2017-01-22,Chile
308,XXXN0331,Y220LC-9S,4014,2017-01-17,210,2017-01-22,Brazil
309,XXXN0332,Y260LC-9S,586,2017-01-17,220,2017-01-22,Brazil
310,XXXN0333,Y160LC-9S,153,2017-01-17,230,2017-01-22,Russia
311,XXXN0334,Y140W-9S,191,2017-01-17,240,2017-01-22,Laos
312,XXXN0335,Y220LC-9S,4015,2017-01-17,250,2017-01-22,Chile
313,XXXN0336,Y220LC-9S,4016,2017-01-17,260,2017-01-22,Saudi_Arabia
314,XXXN0337,Y220LC-9S,4017,2017-01-17,270,2017-01-22,Saudi_Arabia
315,XXXN0338,Y210LC-9(42),1817,2017-01-17,280,2017-01-22,US
316,XXXN0339,Y220LC-9S,4018,2017-01-17,290,2017-01-22,Brazil
317,XXXN0340,Y220LC-9S,4019,2017-01-18,10,2017-01-22,Guatemala
318,XXXN0341,Y220LC-9S,4020,2017-01-18,20,2017-01-22,Brazil
319,XXXN0342,Y220LC-9S,4021,2017-01-18,30,2017-01-22,Saudi_Arabia
320,XXXN0343,Y220LC-9S,4022,2017-01-18,40,2017-01-22,Saudi_Arabia
321,XXXN0344,Y210W-9(34),394,2017-01-18,50,2017-01-22,Azerbaijan
322,XXXN0345,Y210LC-9,1818,2017-01-18,60,2017-01-22,Belgium
323,XXXN0346,Y140LCD-9,643,2017-01-18,70,2017-01-22,US
324,XXXN0347,Y220LC-9S,4023,2017-01-18,80,2017-01-22,Brazil
325,XXXN0348,Y220LC-9S,4024,2017-01-18,90,2017-01-22,Columbia
326,XXXN0349,Y220LC-9S,4025,2017-01-18,100,2017-01-22,Brazil
327,XXXN0350,Y220LC-9S,4026,2017-01-18,110,2017-01-22,Russia
328,XXXN0351,Y210W-9(34),395,2017-01-18,120,2017-01-22,Azerbaijan
329,XXXN0352,Y220LC-9S,4027,2017-01-18,130,2017-01-23,Saudi_Arabia
330,XXXN0353,Y210LC-9,1819,2017-01-18,140,2017-01-23,Belgium
331,XXXN0354,Y260LC-9S,587,2017-01-18,150,2017-01-23,Peru
332,XXXN0355,Y220LC-9S,4028,2017-01-18,160,2017-01-23,Brazil
333,XXXN0356,Y220LC-9S,4029,2017-01-18,170,2017-01-23,Columbia
334,XXXN0357,Y210W-9(34),396,2017-01-18,180,2017-01-23,Algerie
335,XXXN0358,Y220LC-9S,4030,2017-01-18,190,2017-01-23,Saudi_Arabia
336,XXXN0359,Y220LC-9S,4031,2017-01-18,200,2017-01-23,Russia
337,XXXN0360,Y220LC-9S,4032,2017-01-18,210,2017-01-23,Saudi_Arabia
338,XXXN0361,Y210LC-9,1820,2017-01-18,220,2017-01-23,Belgium
339,XXXN0362,Y220LC-9S,4033,2017-01-18,230,2017-01-23,Saudi_Arabia
340,XXXN0363,Y140W-9,509,2017-01-18,240,2017-01-23,Belgium
341,XXXN0364,Y220LC-9S,4034,2017-01-18,250,2017-01-23,Saudi_Arabia
342,XXXN0365,Y220LC-9S,4035,2017-01-18,260,2017-01-23,Russia
343,XXXN0366,Y220LC-9S,4036,2017-01-18,270,2017-01-23,Saudi_Arabia
344,XXXN0367,Y220LC-9S,4037,2017-01-18,280,2017-01-23,Russia
345,XXXN0368,Y260LC-9S,588,2017-01-18,290,2017-01-23,Brazil
346,XXXN0369,Y220LC-9S,4038,2017-01-21,10,2017-01-23,Brazil
347,XXXN0370,Y220LC-9SH,1806,2017-01-21,20,2017-01-23,Middle_East
348,XXXN0371,Y220LC-9SH,1807,2017-01-21,30,2017-01-23,Middle_East
349,XXXN0372,Y220LC-9S,4039,2017-01-21,40,2017-01-23,Brazil
350,XXXN0373,Y220LC-9S,4040,2017-01-21,50,2017-01-23,Argentina
351,XXXN0374,Y210LC-9,1821,2017-01-21,60,2017-01-23,Belgium
352,XXXN0375,Y180W-9S,440,2017-01-21,70,2017-01-23,Russia
353,XXXN0376,Y220LC-9S,4041,2017-01-21,80,2017-01-23,Argentina
354,XXXN0377,Y260LC-9S,589,2017-01-21,90,2017-01-23,Ecuador
355,XXXN0378,Y140LCD-9,644,2017-01-21,100,2017-01-23,Belgium
356,XXXN0379,Y220LC-9S,4042,2017-01-21,110,2017-01-23,Argentina
357,XXXN0380,Y210LC-9,1822,2017-01-21,120,2017-01-23,Belgium
358,XXXN0381,Y140W-9S,192,2017-01-21,130,2017-01-24,Cambodia
359,XXXN0382,Y220LC-9S,4043,2017-01-21,140,2017-01-24,Argentina
360,XXXN0383,Y260LC-9S,590,2017-01-21,150,2017-01-24,Brazil
361,XXXN0384,Y220LC-9S,4044,2017-01-21,160,2017-01-24,Brazil
362,XXXN0385,Y160LC-9S,154,2017-01-21,170,2017-01-24,Russia
363,XXXN0386,Y220LC-9S,4045,2017-01-21,180,2017-01-24,Russia
364,XXXN0387,Y210W-9(34),397,2017-01-21,190,2017-01-24,Azerbaijan
365,XXXN0388,Y220LC-9S,4046,2017-01-21,200,2017-01-24,Saudi_Arabia
366,XXXN0389,Y220LC-9SH,1808,2017-01-21,210,2017-01-24,Middle_East
367,XXXN0390,Y220LC-9SH,1809,2017-01-21,220,2017-01-24,Middle_East
368,XXXN0391,Y220LC-9S,4047,2017-01-21,230,2017-01-24,Saudi_Arabia
369,XXXN0392,Y220LC-9S,4048,2017-01-21,240,2017-01-24,Saudi_Arabia
370,XXXN0393,Y180W-9S,441,2017-01-21,250,2017-01-24,Russia
371,XXXN0394,Y220LC-9S,4049,2017-01-21,260,2017-01-24,Saudi_Arabia
372,XXXN0395,Y220LC-9SH,1810,2017-01-21,270,2017-01-24,Middle_East
373,XXXN0396,Y220LC-9S,4050,2017-01-21,280,2017-01-24,Saudi_Arabia
374,XXXN0397,Y220LC-9S,4051,2017-01-21,290,2017-01-24,Saudi_Arabia
375,XXXN0398,Y220LC-9S,4052,2017-01-22,10,2017-01-24,Saudi_Arabia
376,XXXN0399,Y220LC-9S,4053,2017-01-22,20,2017-01-24,Saudi_Arabia
377,XXXN0400,Y220LC-9SH,1811,2017-01-22,30,2017-01-24,Middle_East
378,XXXN0401,Y220LC-9SH,1812,2017-01-22,40,2017-01-24,Middle_East
379,XXXN0402,Y220LC-9SH,1813,2017-01-22,50,2017-01-24,Middle_East
380,XXXN0403,Y180W-9S,442,2017-01-22,60,2017-01-24,Russia
381,XXXN0404,Y220LC-9S,4054,2017-01-22,70,2017-01-24,Saudi_Arabia
382,XXXN0405,Y220LC-9S,4055,2017-01-22,80,2017-01-24,Saudi_Arabia
383,XXXN0406,Y220LC-9S,4056,2017-01-22,90,2017-01-24,Russia
384,XXXN0407,Y220LC-9S,4057,2017-01-22,100,2017-01-24,Saudi_Arabia
385,XXXN0408,Y260LC-9S,591,2017-01-22,110,2017-01-24,Ecuador
386,XXXN0409,Y180W-9S,443,2017-01-22,120,2017-01-24,Russia
387,XXXN0410,Y220LC-9SH,1814,2017-01-22,130,2017-01-25,Middle_East
388,XXXN0411,Y220LC-9SH,1815,2017-01-22,140,2017-01-25,Middle_East
389,XXXN0412,Y220LC-9S,4058,2017-01-22,150,2017-01-25,Saudi_Arabia
390,XXXN0413,Y220LC-9S,4059,2017-01-22,160,2017-01-25,Russia
391,XXXN0414,Y220LC-9S,4060,2017-01-22,170,2017-01-25,Saudi_Arabia
392,XXXN0415,Y140W-9S,193,2017-01-22,180,2017-01-25,Brazil
393,XXXN0416,Y210LC-9,1823,2017-01-22,190,2017-01-25,Belgium
394,XXXN0417,Y220LC-9S(L/R),4061,2017-01-22,200,2017-01-25,Argentina
395,XXXN0418,Y220LC-9SH,1816,2017-01-22,210,2017-01-25,Middle_East
396,XXXN0419,Y260LC-9S,592,2017-01-22,220,2017-01-25,Malaysia
397,XXXN0420,Y220LC-9SH,1817,2017-01-22,230,2017-01-25,Africa
398,XXXN0421,Y210W-9(34),398,2017-01-22,240,2017-01-25,Azerbaijan
399,XXXN0422,Y220LC-9S,4062,2017-01-22,250,2017-01-25,Saudi_Arabia
400,XXXN0423,Y140LCD-9,645,2017-01-22,260,2017-01-25,US
401,XXXN0424,Y220LC-9S,4063,2017-01-22,270,2017-01-25,Russia
402,XXXN0425,Y220LC-9S,4064,2017-01-22,280,2017-01-25,Saudi_Arabia
403,XXXN0426,Y220LC-9SH,1818,2017-01-22,290,2017-01-25,Middle_East
404,XXXN0427,Y220LC-9SH,1819,2017-01-23,10,2017-01-25,Middle_East
405,XXXN0428,Y220LC-9SH,1820,2017-01-23,20,2017-01-25,Middle_East
406,XXXN0429,Y220LC-9S,4065,2017-01-23,30,2017-01-25,Saudi_Arabia
407,XXXN0430,Y220LC-9S,4066,2017-01-23,40,2017-01-25,Russia
408,XXXN0431,Y160LC-9S,155,2017-01-23,50,2017-01-25,Russia
409,XXXN0432,Y220LC-9S,4067,2017-01-23,60,2017-01-25,Russia
410,XXXN0433,Y180W-9S,444,2017-01-23,70,2017-01-25,Russia
411,XXXN0434,Y220LC-9S,4068,2017-01-23,80,2017-01-25,Saudi_Arabia
412,XXXN0435,Y220LC-9SH,1821,2017-01-23,90,2017-01-25,Middle_East
413,XXXN0436,Y220LC-9SH,1822,2017-01-23,100,2017-01-25,Middle_East
414,XXXN0437,Y220LC-9S,4069,2017-01-23,110,2017-01-25,Saudi_Arabia
415,XXXN0438,Y180W-9S,445,2017-01-23,120,2017-01-25,Russia
416,XXXN0439,Y220LC-9S,4070,2017-01-23,130,2017-01-28,Ukrane
417,XXXN0440,Y220LC-9S,4071,2017-01-23,140,2017-01-28,Saudi_Arabia
418,XXXN0441,Y220LC-9S,4072,2017-01-23,150,2017-01-28,Saudi_Arabia
419,XXXN0442,Y220LC-9SH,1823,2017-01-23,160,2017-01-28,Middle_East
420,XXXN0443,Y260LC-9S,593,2017-01-23,170,2017-01-28,Russia
421,XXXN0444,Y140W-9S,194,2017-01-23,180,2017-01-28,Russia
422,XXXN0445,Y220LC-9SH,1824,2017-01-23,190,2017-01-28,Middle_East
423,XXXN0446,Y220LC-9S,4073,2017-01-23,200,2017-01-28,Brazil
424,XXXN0447,Y220LC-9S,4074,2017-01-23,210,2017-01-28,Saudi_Arabia
425,XXXN0448,Y210W-9(34),399,2017-01-23,220,2017-01-28,Algerie
426,XXXN0449,Y220LC-9S,4075,2017-01-23,230,2017-01-28,Russia
427,XXXN0450,Y210LC-9,1824,2017-01-23,240,2017-01-28,Belgium
428,XXXN0451,Y140LCD-9,646,2017-01-23,250,2017-01-28,US
429,XXXN0452,Y220LC-9SH,1825,2017-01-23,260,2017-01-28,Middle_East
430,XXXN0453,Y220LC-9S,4076,2017-01-23,270,2017-01-28,Saudi_Arabia
431,XXXN0454,Y220LC-9S,4077,2017-01-23,280,2017-01-28,Saudi_Arabia
432,XXXN0455,Y140W-9,510,2017-01-23,290,2017-01-28,Belgium
433,XXXN0456,Y220LC-9SH,1826,2017-01-24,10,2017-01-28,Middle_East
434,XXXN0457,Y220LC-9SH,1827,2017-01-24,20,2017-01-28,Middle_East
435,XXXN0458,Y210LC-9,1825,2017-01-24,30,2017-01-28,Belgium
436,XXXN0459,Y260LC-9S,594,2017-01-24,40,2017-01-28,Russia
437,XXXN0460,Y220LC-9S,4078,2017-01-24,50,2017-01-28,Saudi_Arabia
438,XXXN0461,Y220LC-9S,4079,2017-01-24,60,2017-01-28,Saudi_Arabia
439,XXXN0462,Y220LC-9SH,1828,2017-01-24,70,2017-01-28,Middle_East
440,XXXN0463,Y140W-9,511,2017-01-24,80,2017-01-28,Belgium
441,XXXN0464,Y220LC-9S,4080,2017-01-24,90,2017-01-28,Russia
442,XXXN0465,Y220LC-9S,4081,2017-01-24,100,2017-01-28,Russia
443,XXXN0466,Y220LC-9SH,1829,2017-01-24,110,2017-01-28,Middle_East
444,XXXN0467,Y220LC-9SH,1830,2017-01-24,120,2017-01-28,Africa
445,XXXN0468,Y260LC-9S,595,2017-01-24,130,2017-01-29,Brazil
446,XXXN0469,Y220LC-9S,4082,2017-01-24,140,2017-01-29,Russia
447,XXXN0470,Y220LC-9S,4083,2017-01-24,150,2017-01-29,Saudi_Arabia
448,XXXN0471,Y140W-9,512,2017-01-24,160,2017-01-29,Belgium
449,XXXN0472,Y220LC-9SH,1831,2017-01-24,170,2017-01-29,Middle_East
450,XXXN0473,Y220LC-9S,4084,2017-01-24,180,2017-01-29,Russia
451,XXXN0474,Y220LC-9S,4085,2017-01-24,190,2017-01-29,Saudi_Arabia
452,XXXN0475,Y220LC-9SH,1832,2017-01-24,200,2017-01-29,Middle_East
453,XXXN0476,Y260LC-9S,596,2017-01-24,210,2017-01-29,Venezuela
454,XXXN0477,Y220LC-9SH,1833,2017-01-24,220,2017-01-29,Middle_East
455,XXXN0478,Y220LC-9S,4086,2017-01-24,230,2017-01-29,Brazil
456,XXXN0479,Y210LC-9,1826,2017-01-24,240,2017-01-29,Belgium
457,XXXN0480,Y220LC-9S,4087,2017-01-24,250,2017-01-29,Belarus
458,XXXN0481,Y220LC-9S,4088,2017-01-24,260,2017-01-29,Saudi_Arabia
459,XXXN0482,Y140W-9,513,2017-01-24,270,2017-01-29,Belgium
460,XXXN0483,Y220LC-9SH,1834,2017-01-24,280,2017-01-29,Middle_East
461,XXXN0484,Y220LC-9S,4089,2017-01-24,290,2017-01-29,Saudi_Arabia
462,XXXN0485,Y220LC-9S,4090,2017-01-25,10,2017-01-29,Russia
463,XXXN0486,Y220LC-9SH,1835,2017-01-25,20,2017-01-29,Middle_East
464,XXXN0487,Y220LC-9SH,1836,2017-01-25,30,2017-01-29,Middle_East
465,XXXN0488,Y210LC-9,1827,2017-01-25,40,2017-01-29,Belgium
466,XXXN0489,Y220LC-9S,4091,2017-01-25,50,2017-01-29,Saudi_Arabia
467,XXXN0490,Y220LC-9S,4092,2017-01-25,60,2017-01-29,Saudi_Arabia
468,XXXN0491,Y220LC-9SH,1837,2017-01-25,70,2017-01-29,Middle_East
469,XXXN0492,Y220LC-9S,4093,2017-01-25,80,2017-01-29,Saudi_Arabia
470,XXXN0493,Y220LC-9S,4094,2017-01-25,90,2017-01-29,Russia
471,XXXN0494,Y220LC-9SH,1838,2017-01-25,100,2017-01-29,Middle_East
472,XXXN0495,Y220LC-9SH,1839,2017-01-25,110,2017-01-29,Middle_East
473,XXXN0496,Y210LC-9,1828,2017-01-25,120,2017-01-29,Belgium
474,XXXN0497,Y220LC-9S,4095,2017-01-25,130,2017-01-30,Saudi_Arabia
475,XXXN0498,Y220LC-9S,4096,2017-01-25,140,2017-01-30,Saudi_Arabia
476,XXXN0499,Y260LC-9S,597,2017-01-25,150,2017-01-30,Brazil
477,XXXN0500,Y220LC-9S,4097,2017-01-25,160,2017-01-30,Russia
478,XXXN0501,Y220LC-9S,4098,2017-01-25,170,2017-01-30,Saudi_Arabia
479,XXXN0502,Y220LC-9SH,1840,2017-01-25,180,2017-01-30,Middle_East
480,XXXN0503,Y220LC-9SH,1841,2017-01-25,190,2017-01-30,Middle_East
481,XXXN0504,Y210LC-9,1829,2017-01-25,200,2017-01-30,Belgium
482,XXXN0505,Y220LC-9S,4099,2017-01-25,210,2017-01-30,Saudi_Arabia
483,XXXN0506,Y220LC-9S,4100,2017-01-25,220,2017-01-30,Saudi_Arabia
484,XXXN0507,Y220LC-9S,4101,2017-01-25,230,2017-01-30,Russia
485,XXXN0508,Y220LC-9SH,1842,2017-01-25,240,2017-01-30,Middle_East
486,XXXN0509,Y220LC-9SH,1843,2017-01-25,250,2017-01-30,Africa
487,XXXN0510,Y180W-9S,446,2017-01-25,260,2017-01-30,Russia
488,XXXN0511,Y210LC-9,1830,2017-01-25,270,2017-01-30,Belgium
489,XXXN0512,Y220LC-9S,4102,2017-01-25,280,2017-01-30,Saudi_Arabia
490,XXXN0513,Y220LC-9S,4103,2017-01-25,290,2017-01-30,Saudi_Arabia
491,XXXN0514,Y220LC-9S,4104,2017-01-28,10,2017-01-30,Russia
492,XXXN0515,Y220LC-9S(L/R),4105,2017-01-28,20,2017-01-30,Brazil
493,XXXN0516,Y220LC-9SH,1844,2017-01-28,30,2017-01-30,Middle_East
494,XXXN0517,Y220LC-9SH,1845,2017-01-28,40,2017-01-30,Middle_East
495,XXXN0518,Y210LC-9,1831,2017-01-28,50,2017-01-30,Belgium
496,XXXN0519,Y220LC-9S,4106,2017-01-28,60,2017-01-30,Russia
497,XXXN0520,Y220LC-9S,4107,2017-01-28,70,2017-01-30,Saudi_Arabia
498,XXXN0521,Y220LC-9S,4108,2017-01-28,80,2017-01-30,Saudi_Arabia
499,XXXN0522,Y220LC-9SH,1846,2017-01-28,90,2017-01-30,Middle_East
500,XXXN0523,Y220LC-9SH,1847,2017-01-28,100,2017-01-30,Middle_East
501,XXXN0524,Y220LC-9SH,1848,2017-01-28,110,2017-01-30,Middle_East
502,XXXN0525,Y210LC-9,1832,2017-01-28,120,2017-01-30,Belgium
503,XXXN0526,Y220LC-9S,4109,2017-01-28,130,2017-01-31,Russia
504,XXXN0527,Y220LC-9S,4110,2017-01-28,140,2017-01-31,Saudi_Arabia
505,XXXN0528,Y220LC-9S,4111,2017-01-28,150,2017-01-31,Saudi_Arabia
506,XXXN0529,Y220LC-9S,4112,2017-01-28,160,2017-01-31,Russia
507,XXXN0530,Y220LC-9SH,1849,2017-01-28,170,2017-01-31,Middle_East
508,XXXN0531,Y220LC-9SH,1850,2017-01-28,180,2017-01-31,Middle_East
509,XXXN0532,Y210LC-9(42),1833,2017-01-28,190,2017-01-31,US
510,XXXN0533,Y220LC-9S,4113,2017-01-28,200,2017-01-31,Saudi_Arabia
511,XXXN0534,Y220LC-9S,4114,2017-01-28,210,2017-01-31,Belarus
512,XXXN0535,Y220LC-9S(L/R),4115,2017-01-28,220,2017-01-31,Brazil
513,XXXN0536,Y220LC-9S,4116,2017-01-28,230,2017-01-31,Saudi_Arabia
514,XXXN0537,Y220LC-9S,4117,2017-01-28,240,2017-01-31,Russia
515,XXXN0538,Y220LC-9SH,1851,2017-01-28,250,2017-01-31,Middle_East
516,XXXN0539,Y220LC-9SH,1852,2017-01-28,260,2017-01-31,Middle_East
517,XXXN0540,Y210LC-9(42),1834,2017-01-28,270,2017-01-31,US
518,XXXN0541,Y220LC-9S,4118,2017-01-28,280,2017-01-31,Saudi_Arabia
519,XXXN0542,Y220LC-9S,4119,2017-01-28,290,2017-01-31,Saudi_Arabia
520,XXXN0543,Y220LC-9S,4120,2017-01-29,10,2017-01-31,Russia
521,XXXN0544,Y210LC-9(42),1835,2017-01-29,20,2017-01-31,US
522,XXXN0545,Y220LC-9SH,1853,2017-01-29,30,2017-01-31,South_Asia
523,XXXN0546,Y210LC-9(42),1836,2017-01-29,40,2017-01-31,US
524,XXXN0547,Y220LC-9S,4121,2017-01-29,50,2017-01-31,Laos
525,XXXN0548,Y220LC-9S,4122,2017-01-29,60,2017-01-31,Laos
526,XXXN0549,Y220LC-9S,4123,2017-01-29,70,2017-01-31,Sudan
527,XXXN0550,Y220LC-9S,4124,2017-01-29,80,2017-01-31,Laos
528,XXXN0551,Y210LC-9(42),1837,2017-01-29,90,2017-01-31,US
529,XXXN0552,Y220LC-9SH,1854,2017-01-29,100,2017-01-31,Middle_East
530,XXXN0553,Y220LC-9SH,1855,2017-01-29,110,2017-01-31,Middle_East
531,XXXN0554,Y260LC-9S,598,2017-01-29,120,2017-01-31,Venezuela
532,XXXN0555,Y220LC-9S,4125,2017-01-29,130,1900-01-02,Saudi_Arabia
533,XXXN0556,Y220LC-9S,4126,2017-01-29,140,1900-01-02,Saudi_Arabia
534,XXXN0557,Y220LC-9S,4127,2017-01-29,150,1900-01-02,Russia
535,XXXN0558,Y220LC-9S,4128,2017-01-29,160,1900-01-02,Russia
536,XXXN0559,Y220LC-9S,4129,2017-01-29,170,1900-01-02,Saudi_Arabia
537,XXXN0560,Y220LC-9S,4130,2017-01-29,180,1900-01-02,Saudi_Arabia
538,XXXN0561,Y140W,1826,2017-01-29,190,1900-01-02,Korea
539,XXXN0562,Y220LC-9S,4131,2017-01-29,200,1900-01-02,Russia
540,XXXN0563,Y220LC-9S,4132,2017-01-29,210,1900-01-02,Saudi_Arabia
541,XXXN0564,Y220LC-9S,4133,2017-01-29,220,1900-01-02,Saudi_Arabia
542,XXXN0565,Y220LC-9S,4134,2017-01-29,230,1900-01-02,Russia
543,XXXN0566,Y220LC-9S,4135,2017-01-29,240,1900-01-02,Saudi_Arabia
544,XXXN0567,Y220LC-9S,4136,2017-01-29,250,1900-01-02,Saudi_Arabia
545,XXXN0568,Y140W,1827,2017-01-29,260,1900-01-02,Korea
546,XXXN0569,Y220LC-9S,4137,2017-01-29,270,1900-01-02,Russia
547,XXXN0570,Y220LC-9S,4138,2017-01-29,280,1900-01-02,Iraq
548,XXXN0571,Y220LC-9S,4139,2017-01-29,290,1900-01-02,Iraq
549,XXXN0572,Y220LC-9S,4140,2017-01-30,10,1900-01-02,Russia
550,XXXN0573,Y220LC-9S,4141,2017-01-30,20,1900-01-02,Iraq
551,XXXN0574,Y140W,1828,2017-01-30,30,1900-01-02,Korea
552,XXXN0575,Y220LC-9S,4142,2017-01-30,40,1900-01-02,Iraq
553,XXXN0576,Y220LC-9S,4143,2017-01-30,50,1900-01-02,Russia
554,XXXN0577,Y220LC-9S,4144,2017-01-30,60,1900-01-02,Iraq
555,XXXN0578,Y220LC-9S,4145,2017-01-30,70,1900-01-02,Iraq
556,XXXN0579,Y220LC-9S,4146,2017-01-30,80,1900-01-02,Russia
557,XXXN0580,Y140W,1829,2017-01-30,90,1900-01-02,Korea
558,XXXN0581,Y220LC-9S,4147,2017-01-30,100,1900-01-02,Iraq
559,XXXN0582,Y220LC-9S,4148,2017-01-30,110,1900-01-02,Iraq
560,XXXN0583,Y220LC-9S,4149,2017-01-30,120,1900-01-02,Tanzania
561,XXXN0584,Y220LC-9S,4150,2017-01-30,130,1900-01-02,Tanzania
562,XXXN0585,Y220LC-9S,4151,2017-01-30,140,1900-01-02,Kyrgyzstan
563,XXXN0586,Y220LC-9S,4152,2017-01-30,150,1900-01-02,Tanzania
564,XXXN0587,Y140W,1830,2017-01-30,160,1900-01-02,Korea
565,XXXN0588,Y220LC-9S,4153,2017-01-30,170,1900-01-02,Tanzania
566,XXXN0589,Y220LC-9S,4154,2017-01-30,180,1900-01-02,Tanzania
567,XXXN0590,Y220LC-9S,4155,2017-01-30,190,1900-01-02,Kazakhstan
568,XXXN0591,Y220LC-9S,4156,2017-01-30,200,1900-01-02,Tajikistan
569,XXXN0592,Y220LC-9S(L/R),4157,2017-01-30,210,1900-01-02,Brazil
570,XXXN0593,Y220LC-9S,4158,2017-01-30,220,1900-01-02,Surinam
571,XXXN0594,Y140W,1831,2017-01-30,230,1900-01-02,Korea
572,XXXN0595,Y220LC-9S,4159,2017-01-30,240,1900-01-02,Saudi_Arabia
573,XXXN0596,Y220LC-9S(L/R),4160,2017-01-30,250,1900-01-02,Brazil
574,XXXN0597,Y220LC-9S,4161,2017-01-30,260,1900-01-02,Brazil
575,XXXN0598,Y220LC-9S,4162,2017-01-30,270,1900-01-02,Algerie
576,XXXN0599,Y220LC-9S,4163,2017-01-30,280,1900-01-02,Algerie
577,XXXN0600,Y220LC-9S,4164,2017-01-30,290,1900-01-02,Kazakhstan
578,XXXN0601,Y140W,1832,2017-01-31,10,1900-01-02,Korea
579,XXXN0602,Y220LC-9S,4165,2017-01-31,20,1900-01-02,Algerie
580,XXXN0603,Y220LC-9S,4166,2017-01-31,30,1900-01-02,Myanmar
581,XXXN0604,Y220LC-9S,4167,2017-01-31,40,1900-01-02,Myanmar
582,XXXN0605,Y220LC-9S,4168,2017-01-31,50,1900-01-02,Sudan
583,XXXN0606,Y220LC-9S,4169,2017-01-31,60,1900-01-02,Myanmar
584,XXXN0607,Y220LC-9S,4170,2017-01-31,70,1900-01-02,Myanmar
585,XXXN0608,Y140W,1833,2017-01-31,80,1900-01-02,Korea
586,XXXN0609,Y220LC-9S,4171,2017-01-31,90,1900-01-02,Sudan
587,XXXN0610,Y220LC-9S,4172,2017-01-31,100,1900-01-02,Myanmar
588,XXXN0611,Y220LC-9S,4173,2017-01-31,110,1900-01-02,Myanmar
589,XXXN0612,Y220LC-9S,4174,2017-01-31,120,1900-01-02,Vietnam
590,XXXN0613,Y220LC-9S,4175,2017-01-31,130,1900-01-02,Sudan
591,XXXN0614,Y220LC-9S,4176,2017-01-31,140,1900-01-02,Myanmar
592,XXXN0615,Y140W,1834,2017-01-31,150,1900-01-02,Korea
593,XXXN0616,Y220LC-9S,4177,2017-01-31,160,1900-01-02,Myanmar
594,XXXN0617,Y220LC-9S,4178,2017-01-31,170,1900-01-02,Sudan
595,XXXN0618,Y220LC-9S,4179,2017-01-31,180,1900-01-02,Myanmar
596,XXXN0619,Y220LC-9S,4180,2017-01-31,190,1900-01-02,Myanmar
597,XXXN0620,Y140W,1835,2017-01-31,200,1900-01-02,Korea
598,XXXN0621,Y220LC-9S,4181,2017-01-31,210,1900-01-02,Sudan
599,XXXN0622,Y220LC-9S,4182,2017-01-31,220,1900-01-02,Malaysia
600,XXXN0623,Y220LC-9S,4183,2017-01-31,230,1900-01-02,Malaysia
601,XXXN0624,Y220LC-9S,4184,2017-01-31,240,1900-01-02,Sudan
602,XXXN0625,Y140W,1836,2017-01-31,250,1900-01-02,Korea
603,XXXN0626,Y220LC-9S,4185,2017-01-31,260,1900-01-02,Laos
604,XXXN0627,Y220LC-9S,4186,2017-01-31,270,1900-01-02,Laos
605,XXXN0628,Y220LC-9S,4187,2017-01-31,280,1900-01-02,Sudan
606,XXXN0629,Y220LC-9S,4188,2017-01-31,290,1900-01-02,Laos
